date,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_20,sensor_21,sensor_24,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_36,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51,machine_status
4/5/2018 3:00,2.453571633,49.50954586,51.65943123,43.16044288,638.4959867,75.82225783,13.603514,16.15824833,15.70445167,15.09391983,38.025444,49.72197633,33.75715983,20.99808117,420.393405,463.0669167,399.3190167,879.3268617,628.0462483,860.2322517,453.8615267,801.1786217,852.1822433,662.1682033,906.4756233,802.9194683,604.88884,160.3836483,618.5204167,42.55207983,30.98524142,67.22221867,31.24565872,31.575519,39.76562183,42.67939883,42.15374185,43.3979555,37.3746135,253.4866883,81.97337917,219.0152417,0
4/5/2018 4:00,2.454473367,49.40176458,51.85619016,43.12065772,638.65162,75.67602967,13.58531017,16.16355283,15.70167917,15.090182,39.4021605,49.49129083,34.174062,20.444554,420.757125,463.30794,399.4407533,879.5183217,627.8819467,859.84394,445.9195917,800.2951933,849.3073083,659.158935,892.3523633,797.9194167,597.57963,166.3103017,630.8879183,40.26475417,29.67013883,80.77690633,29.71354192,30.62933919,43.2638855,44.51196017,37.90026855,41.23746161,37.80864148,225.2411317,103.4625793,216.536455,0
4/5/2018 5:00,2.4543094,47.29745317,51.9661435,43.79846498,638.0806283,74.58559633,13.5982095,16.16512183,15.67648117,15.08499833,39.13882533,51.20040967,36.16430867,20.97604617,420.020615,462.9635667,399.1229017,878.79932,627.8910183,860.57035,454.4082117,802.95709,851.5304267,657.8163483,900.4339583,802.13888,600.0470767,160.0332833,619.1047583,43.75433733,29.56163233,79.292531,30.83333232,30.47308887,42.24392033,39.9016205,39.10107919,40.99633467,37.30227533,213.8406617,86.93576717,217.8240667,0
4/5/2018 6:00,2.453965083,48.7254035,52.08477967,44.01475581,637.892215,77.05002717,13.59230217,16.16644683,15.67093483,15.0924735,37.54457333,49.86168533,33.93693867,18.6750165,419.9771733,463.2625633,399.2621683,879.8934183,628.2027433,860.2485367,450.9846617,801.003015,851.8590967,658.7577033,899.340215,803.7817617,597.97941,158.0395067,613.4990783,46.04600367,32.36978933,67.99044783,31.90103982,31.64930443,39.46614265,43.8609185,49.05478467,41.3001545,38.04494504,155.43017,79.89004567,208.69503,0
4/5/2018 7:00,2.4541127,49.593458,52.16145787,43.73770056,637.80864,77.20647933,13.58325983,16.17187317,15.68021917,15.08753033,38.97324533,49.34198333,33.83439283,17.59612967,420.3931717,463.2755683,399.4385333,879.9631217,628.3777383,860.144535,451.7394733,799.7583333,851.8978283,661.0956733,895.79854,800.5937,601.179525,154.4865183,643.4345883,47.40016983,31.11544998,64.51822617,32.41753255,32.49131706,39.45746175,42.1874994,48.14814833,39.59780065,37.42283872,170.0569017,83.18383483,212.07078,0
4/5/2018 8:00,2.454752183,50.47815283,52.09635342,44.36125477,638.2716033,77.83084317,13.53298517,16.16608533,15.706019,15.09645017,38.74452083,49.35302667,33.5647655,17.31477033,420.2432617,463.0162517,399.369895,880.3651583,627.5064083,859.9478117,451.6930767,799.2481833,852.061625,662.4999933,896.83153,803.70968,599.1094433,153.749835,692.0444117,47.06596933,33.9626705,79.04079433,33.61544875,34.33593509,43.91492767,43.986305,44.36728383,42.5057868,38.13175036,197.9407783,76.50462933,213.38253,0
4/5/2018 9:00,2.454194667,51.04745083,52.23596583,44.73885802,638.57831,76.37879433,13.3370695,16.16512067,15.6949275,15.088976,39.449323,47.63852483,33.64630833,16.4126465,422.1426183,472.4280117,399.491705,880.5437433,628.172385,860.3538117,448.6631533,801.3808083,850.4218983,658.8271483,896.762095,799.1906433,601.2518767,157.4357067,702.7621417,49.47048267,34.0798575,77.17013633,34.33593525,34.96093509,44.3749965,46.1371535,49.27662033,42.42862659,41.671489,239.3663167,90.76485,248.1288567,0
4/5/2018 10:00,2.45398155,51.094471,52.64177917,44.45167656,640.285535,74.80830533,13.33574333,16.16813517,15.68431783,15.09476383,38.47950433,49.88228433,36.37481417,18.70523383,420.3098567,463.494305,399.48709,880.3752667,628.3370017,860.3939183,452.3397017,802.8965367,851.1951433,661.9752983,903.99299,800.3192583,603.0497383,158.1253117,696.9420833,46.2109335,33.124997,70.460066,33.89322692,34.96961528,42.9210035,44.05381833,47.18846383,45.5970289,41.237461,270.62596,104.5283575,308.9506167,0
4/5/2018 11:00,2.454555417,51.3158255,52.78862481,44.4118901,638.9911217,74.52728517,13.32971583,16.1681345,15.68889867,15.08656467,39.140236,49.37133417,35.35066583,17.78817733,420.52069,463.1407567,399.4293,880.5015967,627.9943883,860.33758,453.5151183,802.73057,851.54281,661.3965967,895.8940283,803.092935,603.5479067,161.3661417,701.9543017,47.12673233,34.59201083,79.25346783,34.47048312,35.67274005,45.84635033,53.49633417,50.99344117,48.84741517,42.04764705,303.5590217,111.3618788,306.6502617,0
4/5/2018 12:00,2.453915883,51.54658357,52.86458264,44.5941831,637.6890333,77.66638967,13.32947383,16.1588515,15.67298433,15.09090467,38.1456295,48.42887983,34.55411183,17.20704717,420.3344083,463.3289967,399.4849417,880.5631433,628.1550283,859.6311317,447.78924,797.0596783,847.0688483,657.8935017,893.116255,794.398385,594.104335,161.1862667,702.0244433,50.47742667,37.35676767,68.198781,35.90711507,35.77690675,42.45225426,51.11400483,53.59278533,45.75617308,41.30015393,244.6421683,94.95563083,297.0823667,0
4/5/2018 13:00,2.454129083,51.5458605,52.67288421,45.1548014,633.853525,77.80041117,13.34526833,16.16283033,15.69143033,15.08150183,40.63242183,49.89881483,35.1828575,17.12927483,420.5172617,463.4090983,399.484295,880.8293617,629.0049233,861.0734417,455.3605617,804.3454367,852.6285967,664.75308,905.9895117,801.38439,601.946355,155.626695,691.96863,50.40798267,34.44878083,66.92273967,34.56597014,35.34287916,43.08593367,46.28665133,58.897569,49.83121133,41.15547873,303.221455,98.8377685,322.583905,0
4/5/2018 14:00,2.454243883,51.0083885,52.5687175,45.29875442,633.8580183,76.94624133,13.322602,16.15969467,15.69275683,15.08861583,38.59122833,48.29221983,34.56808967,18.38907317,420.3635883,463.361715,399.4720033,880.32611,628.6053767,860.0346067,456.919165,800.1237983,849.9906167,666.3194333,901.7968083,801.4757767,602.5961617,156.9165767,691.985225,52.27430167,33.58506767,71.96180217,34.86110811,35.43402509,43.38541382,42.11998433,49.98553183,44.01523983,40.50925919,239.4675917,71.6628075,289.0673217,0
4/5/2018 15:00,2.454079867,50.81380033,52.81177559,45.07161266,634.0605517,76.56137617,13.33538217,16.16234783,15.69999067,15.0921115,42.1282515,51.56203833,36.04741217,20.86733367,420.4230817,463.4404067,399.4837933,880.7668217,628.10054,869.1215917,453.6197683,818.2314333,866.355675,660.9027667,896.6839633,799.8296467,599.245275,162.59927,707.513305,51.510413,37.9991285,81.8836755,36.8359345,38.03819033,47.28732233,48.890819,53.26967567,51.133295,45.13888867,260.9085633,81.81906183,282.050525,0
4/5/2018 16:00,2.453604317,51.03225967,52.93475231,44.54716239,633.8927317,77.02254467,13.3402045,16.1652415,15.70228183,15.09500467,37.5808635,54.3813085,37.108922,19.503473,420.37489,463.2730617,399.5280133,880.4278217,628.12761,853.5365,451.579525,802.4063667,850.10369,662.3148067,817.144045,802.76595,519.0603917,164.8639,310.932765,50.138886,34.32291408,72.32204517,36.27603915,36.15017046,44.32725362,52.35339567,49.54668167,49.90837183,42.6359951,221.903925,91.42553817,243.0603817,0
4/5/2018 17:00,2.453719117,48.4338815,52.84215717,44.44950665,634.9273033,78.74775883,13.31958767,16.15752517,15.6714175,15.085842,36.18627167,53.85258133,33.489452,19.01367517,420.1838233,463.4424033,399.608765,880.4227067,628.4540217,850.589505,454.0954767,801.3295717,850.4999817,661.041665,804.4877933,800.849805,503.3805017,167.3706667,299.48097,50.19964981,35.51214967,64.4097185,35.93749583,35.36024142,41.98784367,56.958911,65.5381945,49.07407433,42.54919016,162.5337567,90.43692133,187.003275,0
4/5/2018 18:00,2.454063583,48.27039817,52.61935404,44.55946059,632.8356267,78.42414933,13.33827567,16.16090067,15.39725617,15.08741033,37.8796765,54.76068,33.6838525,21.01948067,420.4547433,463.4300033,399.6124733,881.1285333,628.644015,850.344965,450.70127,800.8686083,851.3519183,658.1404183,794.5919633,786.72918,490.686055,168.9042633,261.5327983,47.26996167,36.1154475,67.309024,35.03471932,34.70485948,41.99218467,51.25385717,55.690586,47.11130479,42.22608125,188.76833,91.84510183,203.4095333,0
4/5/2018 19:00,2.453735583,48.64583217,52.500723,44.70413656,634.1531367,81.12590717,13.340084,16.17464517,15.43655983,15.089459,38.4717815,47.62847283,31.77588783,19.5251605,420.4149917,463.5785483,399.5491817,881.138525,628.4868017,850.7777183,452.221865,802.44305,851.2007717,661.2422783,801.545085,781.4133167,483.3823517,165.1579967,257.30883,48.9843715,33.59808783,69.38367767,35.15624695,34.32725423,41.85763567,54.31134283,50.265239,46.0407026,40.67804776,176.6010767,91.603973,210.1948283,0
4/5/2018 20:00,2.4540142,46.82074567,52.1607335,44.80974921,634.4380133,83.701318,13.32875033,16.156681,15.42992883,15.09319683,39.74649217,43.11741067,19.196574,17.57670317,419.96124,463.1276683,399.6581667,880.7232283,628.22808,849.9062783,454.4926317,801.297865,851.5793433,665.0540067,797.1353683,782.2480217,478.8549133,164.832125,256.4459533,47.95138583,30.9765615,72.75607333,33.871525,32.79513634,42.21787867,43.72106483,40.73591767,40.75038557,39.90644257,222.0678983,68.59085517,221.20467,0
4/5/2018 21:00,2.45394875,47.36400317,51.39322688,44.01620231,633.290885,78.30894483,13.35298333,16.14727817,15.4439145,15.08921733,38.78747417,44.124586,30.30053433,17.07751483,420.372295,463.4461667,399.304735,880.1828433,627.5774067,850.079125,450.7886517,798.9214833,853.5976067,659.351835,805.7464667,784.0269817,481.4651767,166.8015917,255.8203667,41.3888855,28.56336825,89.58333167,30.31683967,30.62933883,44.0538165,40.9095285,39.06732133,40.73591815,36.12075502,161.2798933,60.4697145,208.1066733,0
4/5/2018 22:00,2.4544078,47.95138728,50.65176533,42.43923433,633.7036933,76.001825,13.32959433,16.15547583,15.44970083,15.08089933,37.16952933,42.86142733,33.42473333,16.85422083,420.232425,463.1011533,399.5940983,880.8156717,628.2919967,850.5479483,452.7418533,800.6313283,852.00247,658.9351667,805.3818933,780.6822017,478.8754683,168.279345,249.0537117,40.30381617,28.02517383,78.67621217,28.52430548,28.91927052,39.80468465,37.36496803,37.90026967,42.31770717,33.95061727,174.55633,55.99440567,213.0497683,0
4/5/2018 23:00,2.4541783,47.82624267,50.58883135,41.28833749,632.1296667,79.77414983,13.3488845,16.14016367,15.45295617,15.09910317,36.80496717,42.244107,33.73876867,16.54854067,420.378025,463.13595,399.4508617,879.6553433,628.121455,849.8141883,447.112805,800.7746517,850.6437783,660.5941283,797.4391883,778.40016,481.15098,170.9032283,250.21217,42.534719,29.37065917,66.71006633,29.36197882,28.9105895,36.96180239,36.46315567,42.631173,40.65393417,35.56134173,123.3748103,53.7663965,206.4477233,0
4/6/2018 0:00,2.453735533,47.73365,50.73784683,41.16970329,633.33717,80.05498517,13.3455085,16.16560367,15.43149617,15.0983805,38.20919933,42.257254,33.34540967,16.46824183,420.5308533,463.2588083,399.4598883,879.9112767,628.0503083,850.3811467,451.5547167,801.9607617,848.8390383,662.4074,804.9825883,777.8412217,479.14725,168.4952467,245.7299767,41.9487815,28.43315983,62.5737815,29.17100685,28.7456592,35.92881667,41.00115633,42.30324067,39.55922032,36.48726735,123.244594,48.99691467,195.4861117,0
4/6/2018 1:00,2.454965283,46.18127783,50.83839379,41.74334274,634.3788467,69.64538,13.34008383,16.15740467,15.44524067,15.0946425,40.64480817,45.083264,35.88202517,19.24861383,420.4305667,463.510305,399.4241633,880.4108983,628.671455,850.4355917,452.8615933,800.6197583,851.5884367,657.955245,792.25689,780.3973267,481.3829417,168.363275,247.969215,42.9513855,27.77343685,58.841142,30.4861105,29.32725632,36.43662871,39.8437505,43.63908183,42.59741467,38.25231337,168.57639,54.08468283,206.847995,0
4/6/2018 2:00,2.453768333,45.72844234,50.923029,42.38932141,632.9629383,74.35814467,13.35382817,16.155477,15.42160983,15.09801817,40.37723717,44.0939575,35.83198683,19.27960083,420.0918783,462.95081,399.12009,879.8832683,628.0798783,850.7806033,450.2316283,801.1846,848.8752417,657.5540067,798.368005,778.9878033,475.3053617,165.0228817,241.4155967,47.49565633,27.98177071,59.92621183,31.05034641,30.36024215,39.41405967,36.47280117,54.35474467,51.81809383,41.29533083,204.528355,52.5462954,217.7758567,0
4/6/2018 3:00,2.453833983,47.02546154,51.1053202,42.98900286,633.0798883,79.66636017,13.64028683,16.14920667,15.43848867,15.0969335,45.26812317,44.28831117,35.6427865,18.52093767,420.59024,463.4065217,399.5218917,880.2567833,628.5262717,849.7902633,453.0419617,797.292315,849.425455,661.5972017,802.3350233,777.85433,476.9519367,161.7784517,239.5780983,47.777775,32.330727,133.880205,33.47655967,32.90798418,97.47395283,43.74999933,57.28684433,138.64294,46.81712967,99.5514985,49.76369633,175.7571367,0
4/6/2018 4:00,2.454293,48.08810667,51.39178018,43.50838926,634.3557,81.22873883,13.343097,16.1547525,15.41329133,15.09199133,37.3094585,44.59466233,35.22069417,20.94497283,420.3205183,463.3142367,399.42995,879.9932433,628.788275,850.2639567,453.1433033,799.254545,852.1752833,662.160485,800.1388417,787.2705117,485.29714,167.0888017,239.281565,37.73437167,27.07031238,108.6067698,29.17534733,28.92795122,52.686628,47.20293217,43.29668167,64.06732383,38.86959867,164.7521217,61.6030085,204.3595717,0
4/6/2018 5:00,2.45422755,48.26171917,51.53139349,43.219037,634.3987183,80.427236,13.34177133,16.16777367,15.441382,15.09150767,40.863191,43.500046,34.49721767,19.58920633,420.55465,463.37873,399.5803733,880.005085,628.3915583,850.1349233,454.8706167,801.833595,851.3705133,661.080235,805.8766833,780.6260533,480.4499633,170.4728933,244.10803,38.11197567,26.73611031,140.1996583,29.86545133,29.0364576,56.82291283,39.6122675,35.47515925,49.72029317,36.98398731,140.1861505,55.917245,199.0355,0
4/6/2018 6:00,2.454063483,47.0999695,51.66811116,43.33622495,633.8503067,78.79894917,13.35937317,16.16090117,15.43234,15.09199017,39.44644333,43.42323617,34.31308133,19.90092017,420.4952067,463.0847267,399.5341967,880.4403083,628.12455,850.6767817,453.5935817,801.3532917,852.4479633,665.254615,797.534675,783.06509,481.9591833,171.4687833,244.0348917,35.86805167,26.61892285,124.565973,28.82812517,28.86284692,55.78558633,39.09625733,35.88445229,44.99421283,36.11111049,173.3507,52.69579383,200.7089117,0
4/6/2018 7:00,2.453997933,47.3111965,51.89814556,43.52936709,633.7519167,80.336915,13.3465935,16.16379467,15.39098667,15.099586,37.94821667,40.657123,32.83020667,18.4938455,420.3515083,463.544345,399.535245,880.730185,628.34422,849.9535817,445.7481517,800.17358,847.5585117,652.4691333,792.9252967,780.3092317,478.7400717,170.239005,245.2457433,41.202253,28.07725683,81.40624733,29.23177115,29.56163133,41.80121217,40.7937875,38.36323283,44.13098023,38.47897294,113.9563992,51.76504567,205.333715,0
4/6/2018 8:00,2.45432595,48.59736583,52.2504332,43.67331974,633.4567867,78.1602115,13.170211,16.16524117,15.43041083,15.08982,37.94423467,41.72792567,33.31196067,17.57708283,420.7676017,463.3692017,399.4215183,880.5819467,628.5539233,850.3750067,451.981985,801.11916,850.7573733,662.9706717,797.9252867,779.9944167,478.6881933,166.743475,246.2827333,48.6631905,30.46440882,61.2022535,32.8341995,32.66492836,39.37499666,42.96874967,45.3896605,40.97704484,38.71045458,131.2644633,58.87827833,214.23128,0
4/6/2018 9:00,2.454358667,49.98697767,52.64250315,44.45891119,634.9074067,78.11102817,13.10233467,16.158249,15.417872,15.09850033,42.52771483,41.4986585,31.05819833,16.98592633,420.3035467,463.5117617,399.5588517,880.5140133,628.3307333,851.1563167,453.9560433,802.3054333,849.0687933,660.3780733,799.4877983,782.309915,477.5456633,160.47145,246.6069067,53.4027745,35.65971933,62.09201017,36.49305217,36.90103912,43.246524,42.3128855,48.244599,47.36207507,47.521219,100.3472245,53.55420467,212.1576083,0
4/6/2018 10:00,2.45383405,51.1545117,52.91666691,44.99638131,638.6169033,71.09619333,13.10233383,16.155475,15.45898433,15.087771,43.070313,43.06193217,28.54194733,17.40750717,420.29759,463.4145067,399.7263783,880.84466,628.2063833,850.3580133,453.4554117,800.528545,849.6317833,663.51851,797.1440483,786.8139483,482.5018283,163.8441367,256.7659517,51.36284417,37.61718442,91.48871167,36.688364,38.69791367,49.11457983,40.05625183,47.7092985,46.9859185,44.80613447,96.474734,48.15779369,173.1529667,0
4/6/2018 11:00,2.4540471,52.01388783,53.12282749,45.40509026,639.7048533,71.18978683,13.09148417,16.16596517,15.6130645,15.08897717,38.23249217,41.1614575,33.93413433,15.78046483,420.4420883,463.003795,399.488305,880.58494,628.0552667,850.6408517,453.2889767,801.6844733,850.86516,664.0277633,800.9982133,781.1687717,482.6969533,164.6596283,258.383865,48.9496505,34.71787938,83.89322517,36.94878233,36.94878189,48.31162883,49.151234,41.88368079,42.59374145,42.954283,112.6639603,51.649305,180.6423583,0
4/6/2018 12:00,2.42771425,52.8074341,53.43749696,45.78052497,638.4027867,74.70534583,13.0931715,16.16246783,15.6674395,15.0876505,36.64908317,39.74965733,32.1061535,14.532397,420.2639783,471.9560867,399.6966167,880.761675,628.42901,850.4582033,450.7896267,798.96119,799.571205,660.486105,806.08502,776.943045,475.3208033,155.0204183,257.037115,50.3732605,38.45051717,91.0546845,36.47135172,38.6979145,51.48437233,48.96797867,45.52951483,45.00868042,43.49440569,106.7563672,56.12943677,189.732825,0
4/6/2018 13:00,2.45307975,53.069298,53.90841888,46.40552555,638.9004567,74.97905517,13.08617967,16.15656133,15.65803517,15.09030267,39.77019867,40.7418975,29.79216133,13.94881067,420.5661067,463.287985,399.6754383,880.4272767,628.521275,850.4663583,452.9511167,801.627955,793.9868767,661.1265367,798.66314,784.1780133,483.62024,165.5685833,263.6667867,48.602427,38.155379,121.2934057,38.86284445,39.90450933,62.66492767,45.74170467,47.22222183,50.20254643,45.92496139,94.43479733,52.45948958,176.215285,0
4/6/2018 14:00,2.4558836,53.43822017,54.34461567,47.13035093,638.80016,80.04684333,13.1334395,16.15933417,15.65441733,15.09608933,36.11888133,38.018336,22.75922117,13.43075,426.301515,485.2490783,399.6620683,880.811385,627.7915617,850.4774167,451.2520267,800.96127,790.441795,657.5231317,795.755165,778.7277267,478.675025,160.1888683,261.6541133,51.73610833,38.38975317,77.69964983,38.75433784,39.27083067,47.67360767,47.34278633,51.38888833,50.77642665,44.8206006,113.9322852,55.43016917,188.0642383,0
4/6/2018 15:00,2.489808183,53.70731883,54.7866005,47.36617302,639.79359,81.843265,13.33019683,16.153788,15.45548867,15.08680567,41.38337767,40.47643867,26.25827733,13.1370485,420.4498983,463.4409833,399.5353933,880.387165,627.893815,850.6325517,453.1085667,800.41584,783.2726317,658.5339433,800.0867533,782.76245,480.133165,159.563235,264.3060817,58.0338505,38.09461467,69.51822567,40.82899017,40.80728767,47.67360783,46.088927,47.487461,47.05825597,51.95794767,100.0289338,55.46874951,195.38966,0
4/6/2018 16:00,2.4891687,54.34533933,54.91174383,47.17664673,638.3109467,75.37373933,13.35322533,16.66883867,15.4194395,15.09283433,39.92009183,42.49256217,32.74838133,13.57305283,420.3648733,463.2654583,399.67392,880.9062767,627.81741,850.05982,453.4743583,800.260305,850.3679583,661.8749883,1062.526077,891.12027,585.3945283,152.188675,746.6451267,57.977428,37.99478878,88.02082917,40.22569083,39.78732329,52.07030933,49.97106467,55.1215275,53.01890464,47.92631133,132.8173215,56.4477235,192.5395517,0
4/6/2018 17:00,2.48984095,54.7316245,54.81047283,47.29166529,638.8695967,77.00936833,13.34249483,16.6684775,15.374831,15.094281,34.83523783,42.75143283,32.482634,13.94501133,420.376715,463.5040583,399.5427967,880.37502,628.159415,850.6627667,452.767875,800.8691767,848.6224183,660.4012183,1017.066062,853.2197833,562.0687867,157.4962683,584.73139,55.98523983,64.29253167,71.14148917,40.28645505,41.20659445,45.24739307,64.6797845,64.5929775,54.66821033,46.82195203,112.3070978,64.59780017,194.6903967,0
4/6/2018 18:00,2.490070517,54.81119536,54.76128125,47.42331992,634.166665,79.57167583,13.3437005,16.66244883,15.40099333,15.08993967,38.73286967,36.31042533,27.91116967,12.86049817,420.14059,463.17739,399.6211183,880.5184683,628.4299683,850.8098933,449.066425,801.1088533,848.7290167,662.253075,898.7846533,797.67164,499.21755,164.4267433,314.7537533,75.47742717,39.778642,65.915795,42.43923267,38.65885162,45.4210035,51.1332945,53.23591833,54.21006957,47.371721,103.4481077,55.6086026,197.5501583,0
4/6/2018 19:00,2.489447533,54.62456683,54.68605232,47.52965683,634.2097217,75.4157365,13.33574267,16.66654706,15.3959295,15.09416083,39.06193367,40.51838217,30.14047667,13.056883,420.4962867,463.45268,399.63523,880.9471267,628.2312083,850.9017333,455.8913017,801.5693583,850.6722183,661.249995,886.4061833,804.4319517,496.18536,171.3195033,318.6398417,59.33159417,36.22829567,74.66145683,39.2838515,37.19617776,46.21961567,55.87384217,54.933449,48.25906633,44.11168963,91.88368233,64.6170905,218.77412,0
4/6/2018 20:00,2.489267117,54.35401983,54.6057582,46.77444823,633.7319467,72.94450583,13.33067917,16.67571067,15.424262,15.09379767,38.8716395,41.91911217,32.69832167,12.75389417,420.34243,463.2990383,399.5051267,879.8797067,628.1907467,850.137565,450.2502467,800.8666233,850.7164817,660.408935,803.50689,801.3512383,481.653635,173.6544733,318.049775,48.706594,34.66985639,74.55728917,35.61631609,35.92881691,45.11718383,44.44926717,44.02970683,44.23707609,42.90123441,165.735916,62.056327,204.822535,0
4/6/2018 21:00,2.489054017,54.28240491,54.45384685,46.45543853,634.3151333,76.801314,13.35491267,16.6623285,15.424503,15.08306917,38.00187533,39.8053825,33.28295233,12.21179917,420.40822,463.3187933,399.6443867,880.3155333,628.0734117,850.22427,452.5996833,799.585545,849.5854883,661.2885717,801.8923117,797.9572583,478.586105,169.8241583,314.1403033,52.0399275,34.95225417,68.342011,36.97916333,36.13714961,44.68749717,47.4585265,52.55111883,46.83159681,42.43344853,125.6221092,55.08294717,192.3370033,0
4/6/2018 22:00,2.4892507,53.89178143,54.18040894,46.5284995,634.36544,72.96582333,13.35780617,16.6625695,15.429085,15.09283483,39.53941883,41.16497767,33.105869,11.45318133,420.245325,463.5350733,399.6291417,881.114895,628.3095333,850.3780917,454.1300017,799.5241133,850.5818767,658.9737533,801.1371017,800.0731233,478.8099783,169.3116533,313.6872617,48.05121083,35.46006583,69.89148933,35.05642092,35.55555222,43.90190738,44.5167825,51.04648983,43.13753817,40.97704482,133.5310563,59.46180517,208.8204167,0
4/6/2018 23:00,2.489758967,52.76909517,54.05888189,45.62933832,634.06851,67.90300817,13.35081383,16.61169167,15.42751733,15.09295467,40.66766717,43.513168,35.39826167,11.48530263,420.4870533,463.325815,399.6806233,880.5918583,627.461795,850.023895,453.1061233,800.2182817,851.1428417,659.6450517,798.64578,801.05961,481.55078,168.7070533,317.469255,49.1362815,37.68662867,83.923608,34.45746217,34.66145526,45.78558767,53.0092595,48.7413195,43.63908217,41.72935946,132.0650022,64.1107245,201.0706017,0
4/7/2018 0:00,2.4897918,50.912903,53.79195455,45.08318786,634.2026733,65.22006767,13.35045217,16.15487283,15.64778767,15.08716767,40.12751267,41.772426,33.878825,9.426860833,420.51423,463.5904533,399.45508,880.662895,627.7949883,849.7289233,450.9391467,802.463105,850.240095,659.4598717,807.673555,797.0688767,474.5030733,167.7768817,312.870635,45.30381627,33.24568529,76.29773933,31.81857415,32.37847019,42.3090245,40.9770435,45.41859615,40.93364181,40.20061668,169.0345267,60.01639633,206.2596417,0
4/7/2018 1:00,2.4896934,50.3276895,53.34635101,45.12224949,633.690195,73.06050333,13.354189,16.15595817,15.6652685,15.08994133,37.960252,41.93051883,33.82145183,6.767033133,420.2869017,463.3441767,399.556005,880.7794917,628.6135967,850.2393383,451.6460083,799.4092167,849.1703667,660.6249817,801.5971633,797.3064483,479.0884433,170.4746683,312.236345,44.1493025,33.66753133,65.798608,31.64496363,32.48697685,38.91926767,45.96836367,48.3314045,44.84471517,38.46450533,168.4413583,71.22395767,199.9131983,0
4/7/2018 2:00,2.489332617,50.44921867,52.80671092,45.13743989,639.136375,76.49172917,13.35093467,16.1508945,15.66912717,15.08620433,40.5020575,41.5218845,33.348109,7.1290193,420.57251,463.7030267,399.786315,880.6457517,628.5460717,850.8055783,448.3159033,801.4429317,849.955965,657.137335,801.2325917,799.16219,479.7479067,164.5503033,305.7261317,41.22829533,31.06770722,92.08332717,34.26214967,33.19010195,50.02169783,41.25192783,42.21643524,44.88329517,40.0752305,142.7758487,53.4239965,180.97511,0
4/7/2018 3:00,2.48915225,50.05135783,52.22583889,45.25390504,640.088595,69.4616595,13.35105467,16.15234033,15.64525517,15.09271283,40.88247183,42.211462,33.557303,7.494800483,420.54478,463.322355,399.3954317,880.6137083,627.93831,850.3813567,448.533295,799.5755367,849.3650583,658.3410417,792.98606,796.6166917,480.122175,167.5772167,310.6984633,41.08072617,30.62933965,112.5954863,33.259546,32.69096975,65.23437017,41.18441367,46.32040817,76.40817617,38.61882627,165.58642,46.39274637,169.7772,0
4/7/2018 4:00,2.489250767,49.73307,51.93865486,44.52112167,638.7076133,69.33332733,13.35503367,16.15354583,15.66900533,15.09729467,35.90603767,41.87493017,32.87986667,7.552087433,420.196435,463.3116683,399.58108,880.4666917,628.2659867,850.4239767,453.59512,797.9772717,851.7151533,658.5879567,799.930505,805.2281417,480.7334883,164.312565,300.9686567,42.59548283,30.21267317,72.8645795,30.08680495,30.85069441,40.45572583,49.9807095,53.30825567,42.28395,35.72530833,160.392555,62.25405217,192.32735,0
4/7/2018 5:00,2.490103367,49.56524597,51.62470937,43.44690223,639.8514633,68.64022833,13.34526767,16.14137,15.68082117,15.08222517,38.02048917,40.16444083,32.921113,7.36276415,420.4601667,463.39769,399.63772,880.78833,626.9054067,850.26337,453.9745283,798.4911083,850.359645,662.4536883,806.1457783,799.9794483,480.6923667,170.8005333,308.642935,42.82117717,29.40972183,65.28211517,29.34027867,30.53385375,38.30294817,42.0621145,46.28182867,38.97569406,34.96817107,109.9344125,44.72897383,181.168025,0
4/7/2018 6:00,2.480593267,49.29180917,51.20731883,42.75607491,639.4052333,62.31661983,13.34864333,16.15776633,15.684198,15.09572767,42.25911617,45.92497567,36.8730905,7.539758633,420.4321267,463.3643733,399.7025483,880.4954567,628.1753883,850.2581667,451.9954167,799.7999033,849.8527233,661.1033833,800.3124483,795.875465,478.3587933,169.1063417,303.4517383,44.49652383,32.19617883,74.70051783,31.1197905,31.86197817,42.269962,35.7301305,40.04147383,39.52546133,38.001543,127.2810583,45.02314762,186.304015,0
4/7/2018 7:00,2.454489817,49.15219733,51.24782617,42.26490036,639.45158,67.960738,13.34623183,16.13377433,15.68033967,15.09235133,37.05364367,41.33497167,33.49306733,7.654437367,420.8374333,463.5800183,399.5485733,880.1172967,628.147205,850.31396,454.4353983,801.81007,852.6102267,666.604925,798.0294617,802.104585,483.499325,166.135285,297.9306817,41.992184,32.57378333,75.80294783,28.82812502,30.49479082,41.293399,39.78105683,38.39699083,37.92920455,34.17727591,105.2613852,44.27565604,175.284525,0
