date,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_20,sensor_21,sensor_24,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_36,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_51,machine_status
4/7/2018 3:00,2.48915225,50.05135783,52.22583889,45.25390504,640.088595,69.4616595,13.35105467,16.15234033,15.64525517,15.09271283,40.88247183,42.211462,33.557303,7.494800483,420.54478,463.322355,399.3954317,880.6137083,627.93831,850.3813567,448.533295,799.5755367,849.3650583,658.3410417,792.98606,796.6166917,480.122175,167.5772167,310.6984633,41.08072617,30.62933965,112.5954863,33.259546,32.69096975,65.23437017,41.18441367,46.32040817,76.40817617,38.61882627,165.58642,46.39274637,169.7772,0
4/7/2018 4:00,2.489250767,49.73307,51.93865486,44.52112167,638.7076133,69.33332733,13.35503367,16.15354583,15.66900533,15.09729467,35.90603767,41.87493017,32.87986667,7.552087433,420.196435,463.3116683,399.58108,880.4666917,628.2659867,850.4239767,453.59512,797.9772717,851.7151533,658.5879567,799.930505,805.2281417,480.7334883,164.312565,300.9686567,42.59548283,30.21267317,72.8645795,30.08680495,30.85069441,40.45572583,49.9807095,53.30825567,42.28395,35.72530833,160.392555,62.25405217,192.32735,0
4/7/2018 5:00,2.490103367,49.56524597,51.62470937,43.44690223,639.8514633,68.64022833,13.34526767,16.14137,15.68082117,15.08222517,38.02048917,40.16444083,32.921113,7.36276415,420.4601667,463.39769,399.63772,880.78833,626.9054067,850.26337,453.9745283,798.4911083,850.359645,662.4536883,806.1457783,799.9794483,480.6923667,170.8005333,308.642935,42.82117717,29.40972183,65.28211517,29.34027867,30.53385375,38.30294817,42.0621145,46.28182867,38.97569406,34.96817107,109.9344125,44.72897383,181.168025,0
4/7/2018 6:00,2.480593267,49.29180917,51.20731883,42.75607491,639.4052333,62.31661983,13.34864333,16.15776633,15.684198,15.09572767,42.25911617,45.92497567,36.8730905,7.539758633,420.4321267,463.3643733,399.7025483,880.4954567,628.1753883,850.2581667,451.9954167,799.7999033,849.8527233,661.1033833,800.3124483,795.875465,478.3587933,169.1063417,303.4517383,44.49652383,32.19617883,74.70051783,31.1197905,31.86197817,42.269962,35.7301305,40.04147383,39.52546133,38.001543,127.2810583,45.02314762,186.304015,0
4/7/2018 7:00,2.454489817,49.15219733,51.24782617,42.26490036,639.45158,67.960738,13.34623183,16.13377433,15.68033967,15.09235133,37.05364367,41.33497167,33.49306733,7.654437367,420.8374333,463.5800183,399.5485733,880.1172967,628.147205,850.31396,454.4353983,801.81007,852.6102267,666.604925,798.0294617,802.104585,483.499325,166.135285,297.9306817,41.992184,32.57378333,75.80294783,28.82812502,30.49479082,41.293399,39.78105683,38.39699083,37.92920455,34.17727591,105.2613852,44.27565604,175.284525,0
4/7/2018 8:00,2.45412915,48.87369767,51.14582981,42.13758592,638.1823433,76.3384055,13.33731,16.13353317,15.60751867,15.09271383,37.03992283,40.73286183,34.1583595,9.531054967,420.28543,463.5413867,399.5447117,880.4355417,628.4610383,849.6456083,450.593495,800.3964817,850.1788333,661.4120317,760.0346783,762.4334033,463.6413383,169.410035,227.81448,55.069441,30.8723955,56.12846883,34.16232267,31.514755,36.90537892,35.32021514,43.38831,35.69155079,40.9722215,80.4060565,41.82098719,176.552855,0
4/7/2018 9:00,2.454112717,48.77025333,51.06481217,42.29021849,640.243635,76.90404117,13.467398,16.19260917,15.5121535,15.09922433,42.29115683,44.04817367,35.38257517,7.631867967,420.15584,463.4598817,399.6575667,880.9459767,629.14988,850.8235117,452.603125,801.67939,843.4342,656.69753,752.074615,753.966195,465.20627,170.9005533,224.4148517,52.87326067,32.88628333,58.49826117,34.279511,32.07465039,44.62239283,38.49344067,43.0893125,39.1251935,43.639081,90.16685783,43.3593748,160.5516933,0
4/7/2018 10:00,2.4540143,48.41145783,51.06770573,42.25187937,638.2869517,71.97788967,13.08762583,16.1504125,15.449339,15.09247283,39.2456495,42.12107533,34.46685167,11.13015703,420.26447,463.353825,399.7511867,881.2375517,627.9529783,850.3832117,447.1779683,799.5245,828.0895133,658.1558567,745.1735683,731.6211667,461.257585,175.4025367,215.8866483,40.18662767,30.54687383,85.0954825,30.02604128,30.412326,43.46353867,37.54822533,39.78588017,47.01485283,35.84104916,96.412038,43.31115033,172.6514233,0
4/7/2018 11:00,2.454211067,48.56336733,50.92230591,41.60734732,636.4570233,71.8222195,13.2743775,16.16331333,15.43523383,15.08789167,36.722192,40.85252233,32.56239717,7.7279705,420.473685,463.75784,399.604425,880.361575,627.3888533,850.5285933,452.68384,800.707645,830.67826,664.405855,759.9652417,725.9396117,462.44629,168.1857933,183.65018,43.67621167,28.823785,58.73697633,29.56163162,29.77430588,36.063365,38.99498417,50.737847,45.6934795,35.58063169,121.3493462,42.52990015,166.763115,0
4/7/2018 12:00,2.453997917,48.21759267,50.63078549,41.372249,637.5661533,75.54314433,13.362026,16.14161083,15.44921817,15.09223217,38.95455517,40.48011267,31.995654,7.666902633,420.4270583,463.2969967,399.6668167,880.95511,628.071795,850.6111733,457.0229583,800.240695,829.64256,660.5246783,741.927045,718.7323967,458.7750033,174.9889433,186.83271,46.7795105,30.25607567,62.28732283,30.84635317,31.55815833,38.45051783,39.322916,38.92264567,40.75038417,36.21238483,76.74093283,43.30150487,179.6440983,0
4/7/2018 13:00,2.453669883,48.0888315,50.33926233,41.31148516,637.3160683,69.0275715,13.350211,16.14944783,15.42594967,15.09548667,40.13912383,43.61903,34.63585917,8.5768439,420.6428417,463.3388083,399.57943,880.6790733,628.666215,850.1392167,452.5229383,794.7937217,799.9191717,655.0077017,746.9878117,706.728255,461.0443783,173.5747117,181.842895,42.18315717,29.14496508,72.54339983,30.77690883,30.80295005,40.5555525,38.65740733,39.42419,40.21026162,38.75385743,111.0194792,41.89332612,179.0171667,0
4/7/2018 14:00,2.337270417,48.16984988,50.09910195,40.83477768,620.1008783,76.7442045,13.29668067,16.15210033,15.44427583,15.0929545,36.05292633,40.198198,32.19055933,11.9581684,420.4026367,463.4029933,399.5610117,880.5320967,628.6010017,850.4809683,455.4698417,781.1712017,750.6601683,664.0277683,751.449615,701.7011867,461.10594,174.727395,185.33837,49.24912883,30.00433883,55.78558667,31.83593559,30.49913128,35.81162869,39.87750683,37.10937471,34.78491431,35.02604098,125.0289298,44.75790967,175.77642,0
4/7/2018 15:00,2.3280228,47.480468,49.96527706,40.90856253,621.8788517,80.77716167,13.040003,16.162107,15.4266735,15.085842,37.50702583,38.385989,30.045326,9.412547483,420.6432983,463.3255817,399.564995,880.42569,627.9747717,849.8150617,450.62006,780.2473417,749.1671767,658.5802333,749.5225317,697.3783833,457.6778633,171.4321967,187.0003783,46.18923283,32.18749883,65.48176717,30.15191,29.82204808,37.00954576,40.9047065,34.09529365,33.80594152,34.88618815,67.1585645,43.9814814,188.5223783,0
4/7/2018 16:00,2.328039067,46.659431,49.85821684,41.12340729,632.53761,81.65769433,13.142603,16.16644767,15.4194395,15.09500517,38.73003167,40.4754575,32.236144,9.158561867,420.4835467,463.0772183,399.3781367,880.0011317,627.7741633,850.0749367,450.53127,780.7348767,756.6469617,661.0879533,757.06593,706.2194033,463.7859483,168.1781333,260.0168183,45.4079825,27.44357583,68.35937183,29.94791617,29.05381988,37.56510117,35.011574,33.49730033,35.14178253,34.51003144,86.08699683,40.4803234,175.4870717,0
4/7/2018 17:00,2.328383517,46.2348085,49.64337,41.35922902,634.6491083,84.064447,13.1008875,16.17440483,15.42173017,15.0957285,40.25744917,43.47281117,33.51624967,9.3977099,420.6205683,463.34019,399.5557133,880.579515,628.8807,850.5686117,452.2582117,800.572775,851.5337367,662.0216,797.5867517,798.4292783,494.268545,154.35559,591.8706567,46.154511,27.56944435,55.2170105,30.0306613,29.38368025,35.58593417,36.40046267,38.92264667,40.32118017,36.65123328,122.8973772,43.6246136,193.5474483,0
4/7/2018 18:00,2.328170267,46.27242433,49.54137367,41.45109681,635.6751483,79.13010383,13.10136983,16.18163867,15.4480125,15.08114017,43.47347033,46.03487483,36.23911,9.72761295,420.4017033,463.3682383,399.5790217,880.8637517,628.3230833,850.754815,454.0543017,798.3919183,851.4504717,660.4475183,800.23432,800.98457,501.2555067,163.6149833,285.0854033,46.15451083,27.55642317,58.320309,30.099826,29.65711871,40.63801783,34.5244985,56.33680483,70.085843,39.38078617,184.5630683,47.4585265,188.48862,0
4/7/2018 19:00,2.3510108,45.9331585,49.25129997,41.54730692,635.1554467,82.81286783,13.09775283,16.1816385,15.44210633,15.08716833,38.6719785,46.4514305,33.37216667,9.975522217,420.403435,463.83526,399.8299233,881.1331783,628.8771967,850.988205,453.9183917,802.5407883,849.058595,660.5169617,798.46349,788.39555,491.8117983,165.6271317,257.29627,48.11631633,29.46614633,63.593747,31.50607583,29.65711806,36.940101,38.75385767,36.40046251,36.89236087,36.84926978,117.7324432,42.98804019,168.48476,0
4/7/2018 20:00,2.39624915,45.964264,48.96484383,41.55526477,634.6165383,84.16595767,13.20203917,16.37767667,15.41304967,15.09066417,39.15524733,48.28846883,32.27888817,9.164002717,420.5095267,463.1423367,399.7352867,880.6016533,628.3227983,850.1433933,448.5186667,800.3679283,851.29636,663.5185083,809.2360633,756.6040033,461.19703,169.6441933,194.7233167,45.21267033,29.986978,61.70138517,30.76822867,30.90711733,36.692704,39.67013917,37.47588683,34.14834158,34.52449864,103.6795863,50.81500817,199.0113817,0
4/7/2018 21:00,2.396462283,46.67245383,48.64583158,41.70066304,634.91355,85.9288355,13.35852917,16.6827035,15.43016967,15.08933883,37.58124617,48.29887417,32.82951483,16.0792829,420.1210633,462.9975233,399.6038933,880.12006,627.067655,849.9006467,456.1580383,788.4446583,792.2977033,663.1712817,767.7082917,715.0997683,461.4882167,175.6853017,202.3776633,44.175344,30.07378454,59.07551733,30.33420069,30.65538119,36.879336,39.19753033,37.30709892,35.57581021,33.52623406,131.3223342,45.09704141,184.3701833,0
4/7/2018 22:00,2.396429533,46.6370075,48.78544317,42.09128944,635.7259167,85.42092433,13.363473,16.69982267,15.40207883,15.09150917,40.22210467,48.06191683,33.18625133,7.825214633,420.6009917,463.827865,399.70988,880.5472533,628.9751867,851.0788967,448.50869,780.2370283,748.7875033,657.569435,743.385375,696.9191967,456.141285,173.413295,199.4366783,44.55294817,29.079861,64.27083,30.32552067,30.65972086,38.79774033,39.30844817,38.30536183,39.36631883,36.65123417,123.14815,44.91705204,181.577935,0
4/7/2018 23:00,2.396429517,46.67173033,48.9901635,42.18894567,634.07405,83.18754083,13.34912567,16.3579035,15.43969417,15.088735,39.67937867,50.6151525,34.6198245,5.839107817,420.5991517,463.3748683,399.8122433,880.5294633,628.669555,849.9728783,452.3577733,779.7006217,753.0783767,661.8904183,749.5485717,701.10207,461.5732267,171.2260417,190.9983833,45.33853867,29.11024267,61.91839817,30.1519095,30.86805431,37.86023933,40.57195183,35.69155067,36.01466017,42.31770767,129.407793,49.12712217,182.7980283,0
4/8/2018 0:00,2.396281967,46.76287633,49.00824792,41.98712289,633.547445,82.583903,13.353948,16.18622033,15.42088617,15.08102033,41.38799017,50.48351717,35.023752,15.52772015,420.7305567,463.54142,399.7768717,880.7520633,628.0180567,850.2277567,455.3166733,779.9612433,749.5340017,662.3842517,742.3523983,701.057735,460.00532,172.4768983,193.2714533,44.86978867,29.6918405,55.90277417,29.97829833,31.2413175,37.499997,35.88927475,36.38117283,35.75906596,45.82368767,82.2048595,46.045525,168.4895833,0
4/8/2018 1:00,2.396035967,46.74045096,49.06394667,41.9639754,634.6411817,82.76227383,13.35322467,16.18091517,15.43029033,15.090303,40.02744417,47.65377083,33.09933883,14.10970267,420.412415,463.2683083,399.630245,880.5481967,627.839135,850.85252,461.944865,782.832565,752.130165,663.402765,756.8315633,703.1621633,463.7917567,172.9234917,197.8735283,51.32812183,28.53732589,55.8940935,31.53645715,30.26475599,36.36284419,36.723573,41.0252695,40.61535467,38.50790861,108.1211437,43.41724539,184.2158483,0
4/8/2018 2:00,2.396511483,46.68547483,48.94748178,41.77589461,633.277315,84.68906233,13.35382817,16.185015,15.4392125,15.09018217,37.98615217,46.66580817,32.64755983,8.103951067,420.3294117,463.6109983,399.6893233,880.5078583,628.2061133,850.4411183,448.4444233,780.6442317,749.4623317,661.8672567,755.7551717,698.5508933,460.2948983,176.1319833,197.30577,45.15190667,28.62413183,56.28471883,29.17968739,29.45746516,35.7725655,34.0808265,36.2172066,37.82793088,34.23514783,126.9965367,43.72588713,163.2330283,0
4/8/2018 3:00,2.396773833,46.47280067,48.7688065,41.51547844,633.8406317,82.9430725,13.35563633,16.17850407,15.39472433,15.09645117,39.26647183,47.447443,32.82572467,6.284963883,420.2749383,463.72234,399.770335,880.86863,629.38033,851.0785617,456.6276883,780.7009767,752.92914,660.4243833,742.87323,699.0030167,455.4592933,171.8742767,192.6535083,45.87673317,28.029514,57.25260133,29.45312519,28.86718752,36.33680283,34.0952935,40.69251467,41.26639567,34.563079,144.984565,43.88020814,173.7943667,0
4/8/2018 4:00,2.40403755,46.32161367,48.521411,41.27386994,632.3064417,86.865372,13.35551567,16.191284,15.44186467,15.09355833,37.28998783,48.79061967,33.56414467,14.10727032,420.5118717,463.1707167,399.444205,880.3720233,628.3746517,850.3826667,458.1280717,780.107585,753.1727383,664.4367183,748.52427,704.2980867,460.9796383,175.48934,192.0901733,41.124129,30.09114433,64.62239233,27.88628455,28.62413208,37.77343433,40.43692117,42.92534733,39.31809367,33.63715267,162.567515,46.06481483,184.4280417,0
4/8/2018 5:00,2.43145275,46.11617367,48.22631889,40.82103389,633.5692217,87.27844117,13.34213333,16.17970967,15.43330483,15.09801983,48.14282233,51.7896045,34.71767283,16.59790225,420.3984983,463.0351283,399.5142833,880.654625,627.1683417,850.74145,460.4252383,781.7940533,753.0942883,664.382705,757.2829433,704.6205083,460.130015,173.25315,189.4577867,35.36458033,28.37673683,75.09548167,27.92100633,30.04774275,53.6935735,39.048032,128.1057075,149.305558,35.90856433,233.4683567,48.11921317,174.8071033,0
4/8/2018 6:00,2.431141117,45.72916533,48.0570045,40.65754988,635.1014767,85.29977633,13.3403245,16.18405,15.4701965,15.08825367,41.880407,50.2485595,35.00628933,17.78711633,420.1571417,463.5189917,399.387725,880.5753917,628.1173617,850.34611,448.9523317,778.2443983,748.9193683,657.785485,743.65448,698.77144,457.4753817,173.806085,193.9626017,39.11891967,25.81163222,73.12499733,27.48263883,28.48524179,42.20485833,32.8510806,86.60783417,71.41685667,34.44733834,284.1097567,41.87434667,172.6176783,0
4/8/2018 7:00,2.43127235,45.760995,48.03891917,40.55193818,634.2381017,83.1108245,13.32875117,16.19176683,15.44319083,15.090182,46.67940367,50.35374383,35.14609383,12.94356567,420.4868633,463.2818667,399.685205,880.9427433,628.0782767,849.9567333,453.0336317,779.0114583,752.638845,662.13733,755.2169783,704.3741017,463.065785,174.6201483,196.7949333,39.8394065,27.53038188,73.22916317,28.23784698,29.25781218,42.96006617,35.03568733,41.0156245,49.7685185,38.84066267,182.7064033,43.58121081,193.92361,0
4/8/2018 8:00,2.431583867,45.9179675,47.95934445,40.55049101,632.1939417,78.84711517,13.1189715,16.18019233,15.42148933,15.09452183,43.9256765,51.8754715,36.76823267,10.41771325,420.4165983,463.140805,399.4801233,880.374595,627.318935,850.4523133,457.2077367,780.8768217,752.5665433,663.7962883,741.40622,701.9126133,459.4016967,169.8348033,190.2949817,37.54774,27.37413178,82.39582983,27.68663201,29.14496467,44.18402433,33.00540169,36.49209129,43.94290083,34.95852643,148.6689867,44.66145817,183.9602667,0
4/8/2018 9:00,2.431092017,46.1074935,47.73799028,40.48755719,634.9460233,80.058997,13.0910015,16.18899317,15.46043067,15.08584283,43.12160933,46.358478,33.2850255,8.6050808,420.2503767,463.6005267,399.5866767,880.917245,628.1224467,849.449715,450.3734067,779.8933783,749.8794367,663.1867167,750.8766967,703.6428317,466.1764183,169.7323867,192.4629733,36.56249683,27.05729122,92.14409383,27.96007033,29.14062583,48.60242733,33.44425167,36.04359433,47.81539333,34.4666285,125.6124592,41.74382756,186.4438717,0
4/8/2018 10:00,2.431223183,45.67418833,47.73220248,40.3356473,634.1955783,83.106717,13.1072775,16.19321383,15.392313,15.09476333,39.16962317,43.310976,31.7578925,7.37501475,420.7226967,463.2630117,399.4474233,880.3767683,627.684735,850.1053667,456.8613633,779.2200517,750.507915,662.8472067,740.555525,699.3192867,460.1976367,164.9341883,195.9724033,50.46440633,31.2282975,58.64148933,32.5954835,30.69444329,37.32638517,36.93094112,37.31674338,39.535107,36.8441356,84.022955,41.97530847,178.8097967,0
4/8/2018 11:00,2.431321583,45.01591283,48.001301,41.07060031,633.5305517,81.40428667,13.11137683,16.187547,15.438971,15.092955,38.91684433,41.73981883,31.848094,6.382006117,420.3889317,463.96241,399.6552983,880.8040633,627.6889233,850.4658367,454.4975683,780.9315533,753.707405,669.1820833,743.949615,759.934085,466.8826917,166.9835883,200.591125,53.19010133,35.7769075,68.16405933,34.1666635,32.552081,39.73523967,44.700039,35.13213778,37.09008362,40.06076333,105.3626552,44.65663644,189.9257267,0
4/8/2018 12:00,2.43125605,45.0007205,48.23278278,41.54513647,634.26362,83.50977967,13.10366167,16.1877885,15.44391417,15.09621067,40.1331155,43.71235133,31.94296567,5.74922225,419.8834583,463.1625033,399.4870433,880.8167583,628.3157017,848.8576167,445.712405,778.9434633,750.2285517,657.438255,743.341975,753.5021867,457.5629817,174.11748,209.1248017,59.8350665,34.03645567,55.29947533,36.83593467,32.74305378,37.82551817,47.26562483,41.14583283,38.15104153,42.17303167,74.45023083,48.23977667,206.85281,0
4/8/2018 13:00,2.4316331,44.83000417,48.43388333,41.87427505,635.31783,85.44656883,13.11402867,16.18549733,15.43969483,15.08475733,41.3924775,48.10232133,33.7774015,6.239233233,420.380325,463.343485,399.5977167,880.8474733,628.6912417,850.5068,447.71723,782.77586,750.3341217,660.18518,756.9270417,747.7955883,459.346805,165.6794817,208.689575,54.81336467,35.25607333,61.6015585,35.26041367,33.93228867,40.92881617,41.126543,38.6140035,40.41763059,41.10725283,75.16396567,48.37480748,188.56096,0
4/8/2018 14:00,2.4318954,44.850983,48.58434367,42.17592453,633.7928983,84.101137,13.10438367,16.19092317,15.436439,15.09211117,40.968205,48.73513167,33.8418,6.039554333,420.3573583,463.8658817,399.767945,880.722945,629.1306617,851.16666,449.4381433,780.96154,750.2041533,658.2870283,756.18051,753.4305233,457.6185883,166.5445833,213.5868683,50.55121183,32.43923465,65.31683683,34.17100402,33.38107463,40.88541333,41.8692125,40.93364164,40.41763073,40.76967512,144.8254265,51.2008107,200.50636,0
4/8/2018 15:00,2.43173145,44.60214133,48.89467529,42.36110961,634.14282,81.19107383,13.07870383,16.18634117,15.4392125,15.08994017,40.66151167,49.2241095,34.658704,5.732403267,420.5536583,463.4662467,399.6477317,880.6481083,628.3039183,850.54695,453.150975,780.3662083,750.19359,658.6033833,747.5260033,751.2578017,462.5035667,168.4901983,217.4821233,46.540795,33.03819261,75.83333,33.12933768,33.16839962,43.88888517,45.659722,45.98283117,46.93769317,44.6277003,162.8086517,61.15933583,240.0993467,0
4/8/2018 16:00,2.4538832,44.66073326,49.05888285,42.5549759,634.581375,83.17859483,13.116802,16.190802,15.65899983,15.089458,37.6381635,43.965286,32.1793025,5.453269733,420.616735,462.9468017,399.5901317,880.2228117,627.9051967,849.12581,448.4840633,777.9671617,750.98973,656.5663467,747.5173233,756.5383167,459.40277,173.1462433,217.9422583,44.81770517,34.11458117,69.18836467,31.71440789,32.30468472,39.47916333,43.3352625,44.13098,38.83583988,39.53028492,136.37153,52.97550083,210.4745417,0
4/8/2018 17:00,2.486332017,45.00361634,49.29325567,42.73437368,633.7358933,82.167352,13.20312483,16.182001,15.67997833,15.09392017,42.08429233,45.06163383,28.86397033,5.0642582,420.224295,463.605235,399.7107883,880.82666,629.18355,850.3056017,446.7734633,781.7804467,750.0875933,664.0972067,753.3766933,752.6786133,459.0593883,167.4681583,217.7764367,50.83333033,32.6953105,62.456594,33.98871259,32.83419895,39.11892033,41.60397417,37.79417424,39.0094511,39.04803203,152.7729517,54.57658067,232.24344,0
4/8/2018 18:00,2.505761983,44.975403,49.49001333,42.70037465,635.1330817,76.157321,13.598933,16.18634067,15.65007767,15.0865645,42.44436267,48.1488235,34.49028533,5.3423485,420.8489067,463.2365167,399.7414367,880.077095,627.9467783,849.8186667,456.8922583,780.26121,751.777185,660.7098717,746.6232267,754.4569033,461.92377,173.360995,217.8027283,53.53298283,30.6901035,64.110239,34.17534465,32.16579623,39.292531,37.86168874,36.25578557,39.45794743,38.61882666,162.0370233,51.81442001,234.2737283,0
4/8/2018 19:00,2.505909433,44.94574562,49.58984033,42.64539847,639.5292917,72.67179983,13.58964917,16.19007967,15.65441833,15.09319567,42.44604683,47.57463833,33.72254883,5.129071133,420.3813817,463.55304,399.67553,880.8466933,628.4462233,850.716725,451.05654,779.61827,752.2314717,658.0941283,758.6110717,755.5187967,459.8183267,175.4262617,215.9809817,51.76649,31.4583315,61.8966985,34.1927055,32.4262126,39.33593467,40.808256,37.24922825,41.44000752,41.48823333,136.6319467,57.03607217,241.9656617,0
4/8/2018 20:00,2.50531935,45.74580367,49.71136946,41.60879437,639.31132,69.337328,13.60122367,16.19104317,15.6399505,15.08704833,41.99351,46.89206033,33.624604,5.364265567,420.4391717,463.1185917,399.40369,880.1939383,627.5615183,849.7594517,449.0751917,780.2305567,749.3410183,660.6481367,740.12149,748.1983233,456.04963,177.991015,215.9314467,46.12846917,33.65017083,60.0954825,32.73437133,32.23090058,38.28124738,40.41763033,43.57638883,43.499227,41.10725264,151.4081733,53.014081,228.2503817,0
4/8/2018 21:00,2.5064177,46.78168233,49.82711209,40.66044431,639.0952717,67.75751433,13.6173795,16.191405,15.68009833,15.08909683,41.72938067,46.96698267,33.39805383,5.19748905,420.337385,463.3867483,399.5814183,879.9415817,628.4028267,849.6706317,454.6857783,778.0222283,751.1187233,659.2438217,749.82635,751.0663933,458.73666,167.4457,210.3509217,41.99218383,36.041664,64.7265595,30.94183948,31.91840122,39.37065633,45.915317,39.2939815,38.3632321,37.48070913,162.2974533,66.23263867,248.2349533,0
4/8/2018 22:00,2.505319317,46.46194817,49.94574567,40.04484827,640.160085,70.40878233,13.6035145,16.17295783,15.6775665,15.094884,40.27188933,45.8718775,33.2108045,9.973842983,420.3898867,463.2544083,399.65795,880.5967617,628.5225817,850.0255283,453.7777533,779.130905,752.1458283,660.092585,750.9114183,750.8914583,462.2030533,169.1215283,209.6527267,42.5477395,31.723089,71.99218383,30.24305448,30.29513879,39.7352395,38.700809,35.21411959,38.85995296,37.58198177,172.1113067,62.89544733,246.8557033,0
4/8/2018 23:00,2.506335867,45.4202815,50.00438617,40.12007957,639.7260517,76.06095433,13.15333233,16.19369617,15.69227483,15.0857215,35.97306133,44.46178683,32.40785483,19.66707267,420.510615,463.4124533,399.4834767,880.2645117,627.860835,850.4549033,448.009485,780.3992567,748.590895,658.9043133,744.2968417,746.8354167,459.192245,164.42698,208.4506317,45.58159317,34.41406011,56.432288,30.34288117,29.93923541,34.72221899,44.82060183,41.18923567,39.02874178,37.36496787,127.6620438,53.60243017,213.6574083,0
4/9/2018 0:00,2.50551595,44.724392,50.13093033,40.17144,637.7121583,73.34665117,13.08883183,16.18646217,15.69721833,15.09874133,41.64060217,44.3255615,32.74046283,19.27299517,420.4436017,463.24381,399.8830717,880.859045,628.26801,850.5405783,451.4802567,783.0429683,750.7869,662.19906,764.2621117,752.0376283,464.4334483,171.58968,207.048025,51.67534317,30.24739483,56.14582983,32.18315785,29.73958362,35.48176838,42.89158917,39.07214459,42.55883417,41.71489197,138.2571333,57.06018517,245.6983017,0
4/9/2018 1:00,2.5053029,45.81524683,50.19314059,40.0723359,639.2978083,70.60444267,13.11860967,16.1834475,15.64163867,15.08873517,42.1295975,46.95418683,34.22894817,19.62109867,420.4450983,462.9768667,399.631755,880.2754867,628.1427433,850.3602883,449.5859433,780.234235,750.4577483,657.0370217,743.1336433,749.437935,457.494025,168.0388817,202.7513817,47.84287817,30.15624933,60.859371,30.78992979,29.96961806,38.05989217,32.85590326,41.21334917,42.28877317,38.8888879,153.279325,49.39718394,224.3248467,0
4/9/2018 2:00,2.506581667,45.63657267,50.3602405,40.06510219,638.74872,72.13392717,13.097753,16.18200033,15.67961567,15.08644467,40.3842375,44.035121,33.24688017,13.003384,420.352295,463.410445,399.626875,880.4217783,627.6482167,849.8235783,454.0233833,778.6787233,748.9035733,663.101835,739.982605,744.7807083,456.4595067,167.5972767,208.987185,45.7291635,31.362846,52.61284367,30.50781145,29.98263837,35.768227,31.52006239,42.28395006,37.42797186,39.2168204,120.510227,43.92843374,205.5796633,0
4/9/2018 3:00,2.4312066,46.05685633,50.41159785,40.04774149,634.0882833,77.76643517,13.10932733,16.18224183,15.65803567,15.09042367,37.670305,42.99158267,31.68716417,10.59298045,420.33394,463.3646417,399.6507633,880.6293117,628.1654517,850.06983,451.1648533,778.2902483,752.0695633,657.91665,751.588505,749.8917633,462.69387,167.17348,204.269615,42.35676767,31.69270583,58.3940935,29.46614548,29.55295093,34.55728939,35.763888,40.48032367,36.64158825,36.82484483,116.5798602,46.04552445,215.4706767,0
4/9/2018 4:00,2.032933067,46.16681017,50.18084383,40.06944227,602.86072,89.9447025,12.52351033,15.60040567,15.07137333,14.50979117,29.60055767,39.754676,29.347025,7.389449867,420.37315,463.45168,399.5618917,880.9920767,628.3770217,850.3338217,453.402255,778.8339167,751.2907667,661.08024,748.1423217,753.2148233,458.64567,168.682085,201.7956533,44.13628167,43.819442,63.1423585,28.73697872,29.96961758,34.56596981,35.40702067,41.48341,36.34259121,34.5437901,94.05382,46.77372717,187.316745,0
4/9/2018 5:00,2.08746815,45.974392,49.98480917,40.1113987,602.8723033,94.124796,11.90140217,14.93031667,14.43045883,13.8417515,38.731899,40.08825267,31.06016733,7.183730617,420.4633467,463.35827,399.7422,880.8882667,627.859295,850.08861,451.019605,779.764425,748.7035867,661.0339383,749.34025,751.8283933,462.5339383,167.9965117,203.1606433,40.81162833,31.180554,48.94530967,27.64756933,27.87760359,31.85329686,31.82870409,37.66878817,33.97472968,34.54861103,71.74961417,41.31944429,183.8059467,0
4/9/2018 6:00,2.121556817,45.59316933,49.88498101,39.63686149,611.6820567,94.50671417,12.387393,14.9632305,14.46035783,13.87743817,39.95441983,43.4568895,32.12241233,6.41348775,394.8957367,503.6275117,399.7645083,880.651555,628.1422533,849.5393983,447.5680383,777.7953183,745.8778317,661.4737617,753.5850317,751.734955,458.3441983,166.9351683,199.022965,39.47482333,29.51822917,48.7499965,26.9487835,28.18576352,32.13541479,32.91859542,36.65605683,34.48109598,33.67573419,81.79976867,43.7355323,200.0819867,0
4/9/2018 7:00,2.184683667,46.3143795,49.83289859,39.87340665,613.2986067,92.9650845,12.70845367,15.17336917,14.672549,14.09481128,42.96698783,46.62343117,34.59591017,6.8730207,420.621815,463.1778683,399.52555,880.2762083,628.3151017,851.2040983,458.63374,783.2851767,753.7987317,669.2283933,758.975655,752.6899817,458.08838,160.248945,200.7067117,41.63628208,31.362845,51.2977395,29.49652771,30.26475573,34.67881704,33.89274766,37.919559,37.27816311,36.12557809,127.6620333,46.54224576,209.1097583,0
